Method,M,efC,efS,Recall,Latency(us)
Flat-Search(暴力搜索),0,0,0,1,3097
Flat-Search-SIMD(SIMD优化暴力搜索),0,0,0,1,2233
HNSW(Serial),M=16,efC=100,efS=50,0.969,80
HNSW(Serial),M=16,efC=100,efS=100,0.988,153
HNSW(Serial),M=16,efC=100,efS=200,0.998,237
HNSW(Serial),M=16,efC=100,efS=300,0.999,329
HNSW(Serial),M=16,efC=100,efS=400,1,356
HNSW(Serial),M=16,efC=100,efS=500,1,485
HNSW(Serial),M=16,efC=150,efS=50,0.9675,61
HNSW(Serial),M=16,efC=150,efS=100,0.991,128
HNSW(Serial),M=16,efC=150,efS=200,0.998,253
HNSW(Serial),M=16,efC=150,efS=300,0.9985,297
HNSW(Serial),M=16,efC=150,efS=400,0.9995,376
HNSW(Serial),M=16,efC=150,efS=500,0.9995,521
HNSW(Serial),M=16,efC=200,efS=50,0.9695,66
HNSW(Serial),M=16,efC=200,efS=100,0.9905,108
HNSW(Serial),M=16,efC=200,efS=200,0.999,254
HNSW(Serial),M=16,efC=200,efS=300,0.9995,336
HNSW(Serial),M=16,efC=200,efS=400,1,514
HNSW(Serial),M=16,efC=200,efS=500,1,543
HNSW(Serial),M=24,efC=100,efS=50,0.976,78
HNSW(Serial),M=24,efC=100,efS=100,0.994,138
HNSW(Serial),M=24,efC=100,efS=200,0.998,224
HNSW(Serial),M=24,efC=100,efS=300,0.999,384
HNSW(Serial),M=24,efC=100,efS=400,1,405
HNSW(Serial),M=24,efC=100,efS=500,1,807
HNSW(Serial),M=24,efC=150,efS=50,0.9755,76
HNSW(Serial),M=24,efC=150,efS=100,0.9945,127
HNSW(Serial),M=24,efC=150,efS=200,0.999,237
HNSW(Serial),M=24,efC=150,efS=300,0.9995,355
HNSW(Serial),M=24,efC=150,efS=400,1,487
HNSW(Serial),M=24,efC=150,efS=500,1,527
HNSW(Serial),M=24,efC=200,efS=50,0.9795,102
HNSW(Serial),M=24,efC=200,efS=100,0.995,160
HNSW(Serial),M=24,efC=200,efS=200,0.999,245
HNSW(Serial),M=24,efC=200,efS=300,1,403
HNSW(Serial),M=24,efC=200,efS=400,1,472
HNSW(Serial),M=24,efC=200,efS=500,1,574
HNSW(Serial),M=8,efC=100,efS=50,0.921,46
HNSW(Serial),M=8,efC=100,efS=100,0.967,78
HNSW(Serial),M=8,efC=100,efS=200,0.9895,140
HNSW(Serial),M=8,efC=100,efS=300,0.9925,222
HNSW(Serial),M=8,efC=100,efS=400,0.995,258
HNSW(Serial),M=8,efC=100,efS=500,0.9965,362
HNSW(Serial),M=8,efC=150,efS=50,0.924,45
HNSW(Serial),M=8,efC=150,efS=100,0.966,92
HNSW(Serial),M=8,efC=150,efS=200,0.9915,142
HNSW(Serial),M=8,efC=150,efS=300,0.994,366
HNSW(Serial),M=8,efC=150,efS=400,0.997,253
HNSW(Serial),M=8,efC=150,efS=500,0.998,340
HNSW(Serial),M=8,efC=200,efS=50,0.9325,41
HNSW(Serial),M=8,efC=200,efS=100,0.9715,78
HNSW(Serial),M=8,efC=200,efS=200,0.992,131
HNSW(Serial),M=8,efC=200,efS=300,0.994,189
HNSW(Serial),M=8,efC=200,efS=400,0.9965,272
HNSW(Serial),M=8,efC=200,efS=500,0.9975,316
HNSW(OpenMP),M=16,efC=100,efS=50,0.969,67
HNSW(OpenMP),M=16,efC=100,efS=100,0.988,129
HNSW(OpenMP),M=16,efC=100,efS=200,0.998,205
HNSW(OpenMP),M=16,efC=100,efS=300,0.999,323
HNSW(OpenMP),M=16,efC=100,efS=400,1,435
HNSW(OpenMP),M=16,efC=100,efS=500,1,652
HNSW(OpenMP),M=16,efC=150,efS=50,0.9675,82
HNSW(OpenMP),M=16,efC=150,efS=100,0.991,164
HNSW(OpenMP),M=16,efC=150,efS=200,0.998,236
HNSW(OpenMP),M=16,efC=150,efS=300,0.9985,328
HNSW(OpenMP),M=16,efC=150,efS=400,0.9995,403
HNSW(OpenMP),M=16,efC=150,efS=500,0.9995,568
HNSW(OpenMP),M=16,efC=200,efS=50,0.9695,112
HNSW(OpenMP),M=16,efC=200,efS=100,0.9905,130
HNSW(OpenMP),M=16,efC=200,efS=200,0.999,258
HNSW(OpenMP),M=16,efC=200,efS=300,0.9995,392
HNSW(OpenMP),M=16,efC=200,efS=400,1,542
HNSW(OpenMP),M=16,efC=200,efS=500,1,599
HNSW(OpenMP),M=24,efC=100,efS=50,0.976,87
HNSW(OpenMP),M=24,efC=100,efS=100,0.994,148
HNSW(OpenMP),M=24,efC=100,efS=200,0.998,294
HNSW(OpenMP),M=24,efC=100,efS=300,0.999,402
HNSW(OpenMP),M=24,efC=100,efS=400,1,497
HNSW(OpenMP),M=24,efC=100,efS=500,1,592
HNSW(OpenMP),M=24,efC=150,efS=50,0.9755,87
HNSW(OpenMP),M=24,efC=150,efS=100,0.9945,151
HNSW(OpenMP),M=24,efC=150,efS=200,0.999,293
HNSW(OpenMP),M=24,efC=150,efS=300,0.9995,395
HNSW(OpenMP),M=24,efC=150,efS=400,1,643
HNSW(OpenMP),M=24,efC=150,efS=500,1,622
HNSW(OpenMP),M=24,efC=200,efS=50,0.9795,83
HNSW(OpenMP),M=24,efC=200,efS=100,0.995,149
HNSW(OpenMP),M=24,efC=200,efS=200,0.999,272
HNSW(OpenMP),M=24,efC=200,efS=300,1,478
HNSW(OpenMP),M=24,efC=200,efS=400,1,578
HNSW(OpenMP),M=24,efC=200,efS=500,1,688
HNSW(OpenMP),M=8,efC=100,efS=50,0.921,46
HNSW(OpenMP),M=8,efC=100,efS=100,0.967,95
HNSW(OpenMP),M=8,efC=100,efS=200,0.9895,239
HNSW(OpenMP),M=8,efC=100,efS=300,0.9925,231
HNSW(OpenMP),M=8,efC=100,efS=400,0.995,416
HNSW(OpenMP),M=8,efC=100,efS=500,0.9965,395
HNSW(OpenMP),M=8,efC=150,efS=50,0.924,60
HNSW(OpenMP),M=8,efC=150,efS=100,0.966,116
HNSW(OpenMP),M=8,efC=150,efS=200,0.9915,168
HNSW(OpenMP),M=8,efC=150,efS=300,0.994,221
HNSW(OpenMP),M=8,efC=150,efS=400,0.997,313
HNSW(OpenMP),M=8,efC=150,efS=500,0.998,406
HNSW(OpenMP),M=8,efC=200,efS=50,0.9325,49
HNSW(OpenMP),M=8,efC=200,efS=100,0.9715,80
HNSW(OpenMP),M=8,efC=200,efS=200,0.992,144
HNSW(OpenMP),M=8,efC=200,efS=300,0.994,224
HNSW(OpenMP),M=8,efC=200,efS=400,0.9965,336
HNSW(OpenMP),M=8,efC=200,efS=500,0.9975,509
