Method,nlist,m,nprobe,L,Recall,Latency(us)
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=12,L=100,0.539,514
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=12,L=200,0.6905,463
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=12,L=500,0.841,613
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=16,L=100,0.498,432
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=16,L=200,0.6575,447
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=16,L=500,0.825,560
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=20,L=100,0.4685,436
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=20,L=200,0.623,462
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=20,L=500,0.8,573
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=24,L=100,0.4395,474
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=24,L=200,0.588,520
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=24,L=500,0.7805,663
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=32,L=100,0.4065,542
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=32,L=200,0.549,607
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=32,L=500,0.749,728
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=64,L=100,0.332,1287
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=64,L=200,0.4605,1577
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=64,L=500,0.6495,981
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=128,L=100,0.277,1535
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=128,L=200,0.3915,1440
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=128,L=500,0.571,1595
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=4,L=100,0.7415,313
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=4,L=200,0.7965,334
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=4,L=500,0.8165,462
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=8,L=100,0.731,312
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=8,L=200,0.8375,360
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=8,L=500,0.8995,472
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=12,L=100,0.683,338
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=12,L=200,0.8195,372
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=12,L=500,0.9215,488
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=16,L=100,0.653,368
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=16,L=200,0.7925,383
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=16,L=500,0.9225,489
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=20,L=100,0.6185,391
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=20,L=200,0.769,408
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=20,L=500,0.9185,534
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=24,L=100,0.5915,380
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=24,L=200,0.745,470
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=24,L=500,0.905,968
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=32,L=100,0.551,1702
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=32,L=200,0.702,548
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=32,L=500,0.879,638
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=64,L=100,0.454,608
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=64,L=200,0.6,756
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=64,L=500,0.799,772
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=128,L=100,0.3745,907
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=128,L=200,0.5115,1906
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=128,L=500,0.7045,1063
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=4,L=100,0.765,358
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=4,L=200,0.8045,395
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=4,L=500,0.816,513
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=8,L=100,0.772,446
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=8,L=200,0.8615,473
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=8,L=500,0.9075,601
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=12,L=100,0.735,458
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=12,L=200,0.857,435
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=12,L=500,0.9295,1448
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=16,L=100,0.695,567
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=16,L=200,0.8395,852
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=16,L=500,0.933,1539
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=20,L=100,0.6685,517
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=20,L=200,0.819,666
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=20,L=500,0.9305,703
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=24,L=100,0.6475,1437
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=24,L=200,0.8005,1184
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=24,L=500,0.9305,823
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=32,L=100,0.6005,608
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=32,L=200,0.762,688
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=32,L=500,0.912,758
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=64,L=100,0.499,676
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=64,L=200,0.6585,812
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=64,L=500,0.849,814
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=128,L=100,0.43,901
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=128,L=200,0.5635,1349
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=128,L=500,0.7685,1030
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=4,L=100,0.7715,359
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=4,L=200,0.8095,400
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=4,L=500,0.822,484
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=8,L=100,0.778,372
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=8,L=200,0.866,411
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=8,L=500,0.913,695
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=12,L=100,0.741,402
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=12,L=200,0.86,436
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=12,L=500,0.933,541
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=16,L=100,0.7065,449
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=16,L=200,0.8475,506
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=16,L=500,0.938,572
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=20,L=100,0.6825,506
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=20,L=200,0.8255,522
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=20,L=500,0.933,612
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=24,L=100,0.6475,516
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=24,L=200,0.7995,525
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=24,L=500,0.9305,639
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=32,L=100,0.6125,549
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=32,L=200,0.771,571
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=32,L=500,0.9205,648
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=64,L=100,0.5035,679
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=64,L=200,0.6645,699
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=64,L=500,0.8485,780
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=128,L=100,0.4305,1238
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=128,L=200,0.566,1029
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=128,L=500,0.7795,1147
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=4,L=100,0.6705,329
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=4,L=200,0.7595,348
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=4,L=500,0.8085,456
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=8,L=100,0.635,326
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=8,L=200,0.761,373
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=8,L=500,0.878,477
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=12,L=100,0.59,339
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=12,L=200,0.732,381
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=12,L=500,0.876,464
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=16,L=100,0.5435,398
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=16,L=200,0.6895,401
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=16,L=500,0.856,478
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=20,L=100,0.518,380
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=20,L=200,0.6665,401
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=20,L=500,0.838,497
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=24,L=100,0.498,383
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=24,L=200,0.6415,428
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=24,L=500,0.821,523
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=32,L=100,0.45,416
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=32,L=200,0.5895,452
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=32,L=500,0.786,532
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=64,L=100,0.3535,515
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=64,L=200,0.4905,542
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=64,L=500,0.6785,811
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=128,L=100,0.2825,699
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=128,L=200,0.398,738
IVF-PQ(OpenMP)+Rerank,nlist=256,m=8,nprobe=128,L=500,0.5825,835
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=4,L=100,0.703,321
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=4,L=200,0.7405,357
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=4,L=500,0.748,437
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=8,L=100,0.745,318
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=8,L=200,0.8235,363
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=8,L=500,0.863,454
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=12,L=100,0.727,347
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=12,L=200,0.832,366
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=12,L=500,0.9,540
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=16,L=100,0.7085,356
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=16,L=200,0.8275,395
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=16,L=500,0.9175,494
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=20,L=100,0.6745,351
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=20,L=200,0.805,379
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=20,L=500,0.9165,474
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=24,L=100,0.644,359
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=24,L=200,0.787,383
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=24,L=500,0.9165,483
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=32,L=100,0.601,392
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=32,L=200,0.766,414
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=32,L=500,0.9075,511
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=64,L=100,0.488,431
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=64,L=200,0.6555,640
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=64,L=500,0.8455,566
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=128,L=100,0.3915,537
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=128,L=200,0.5345,573
IVF-PQ(OpenMP)+Rerank,nlist=512,m=16,nprobe=128,L=500,0.751,684
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=4,L=100,0.72,336
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=4,L=200,0.745,367
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=4,L=500,0.748,458
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=8,L=100,0.773,335
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=8,L=200,0.8435,374
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=8,L=500,0.8625,467
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=12,L=100,0.7585,357
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=12,L=200,0.856,376
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=12,L=500,0.906,491
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=16,L=100,0.7425,364
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=16,L=200,0.8545,393
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=16,L=500,0.9305,510
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=20,L=100,0.708,394
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=20,L=200,0.835,431
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=20,L=500,0.9315,765
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=24,L=100,0.683,435
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=24,L=200,0.8215,463
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=24,L=500,0.9365,552
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=32,L=100,0.646,437
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=32,L=200,0.793,477
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=32,L=500,0.932,561
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=64,L=100,0.5415,481
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=64,L=200,0.6945,515
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=64,L=500,0.8825,620
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=128,L=100,0.447,638
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=128,L=200,0.5905,676
IVF-PQ(OpenMP)+Rerank,nlist=512,m=32,nprobe=128,L=500,0.7915,967
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=4,L=100,0.725,373
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=4,L=200,0.744,401
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=4,L=500,0.748,502
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=8,L=100,0.775501,381
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=8,L=200,0.844,420
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=8,L=500,0.8625,508
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=12,L=100,0.7615,382
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=12,L=200,0.8585,433
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=12,L=500,0.905,525
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=16,L=100,0.7415,401
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=16,L=200,0.862,423
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=16,L=500,0.929,535
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=20,L=100,0.713,404
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=20,L=200,0.844,428
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=20,L=500,0.933,519
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=24,L=100,0.6895,423
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=24,L=200,0.8295,446
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=24,L=500,0.9365,558
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=32,L=100,0.6535,442
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=32,L=200,0.798,464
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=32,L=500,0.9375,567
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=64,L=100,0.5535,519
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=64,L=200,0.699,541
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=64,L=500,0.888,641
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=128,L=100,0.4575,665
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=128,L=200,0.595,686
IVF-PQ(OpenMP)+Rerank,nlist=512,m=48,nprobe=128,L=500,0.798,999
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=4,L=100,0.6665,320
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=4,L=200,0.729,350
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=4,L=500,0.7465,461
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=8,L=100,0.668,323
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=8,L=200,0.784,351
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=8,L=500,0.8555,430
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=12,L=100,0.63,315
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=12,L=200,0.775,352
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=12,L=500,0.8815,452
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=16,L=100,0.593,347
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=16,L=200,0.751,367
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=16,L=500,0.892,463
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=20,L=100,0.557,335
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=20,L=200,0.7165,368
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=20,L=500,0.877,460
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=24,L=100,0.53,341
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=24,L=200,0.686,364
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=24,L=500,0.8635,467
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=32,L=100,0.489,351
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=32,L=200,0.6485,387
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=32,L=500,0.84,478
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=64,L=100,0.3865,403
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=64,L=200,0.5325,434
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=64,L=500,0.742,591
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=128,L=100,0.2865,587
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=128,L=200,0.4135,596
IVF-PQ(OpenMP)+Rerank,nlist=512,m=8,nprobe=128,L=500,0.621,672
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=4,L=100,0.747,407
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=4,L=200,0.8395,433
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=4,L=500,0.8945,525
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=8,L=100,0.705,455
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=8,L=200,0.822,467
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=8,L=500,0.918,566
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=12,L=100,0.668,507
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=12,L=200,0.7915,529
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=12,L=500,0.9135,793
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=16,L=100,0.638,571
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=16,L=200,0.767,606
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=16,L=500,0.901,696
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=20,L=100,0.609,637
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=20,L=200,0.744,656
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=20,L=500,0.888,772
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=24,L=100,0.5915,712
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=24,L=200,0.7245,725
