Method,nlist,m,nprobe,L,Recall,Latency(us)
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=24,L=500,0.8765,813
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=32,L=100,0.5655,891
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=32,L=200,0.705,985
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=32,L=500,0.862,1078
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=64,L=100,0.505,1530
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=64,L=200,0.6365,1715
IVF-PQ(OpenMP)+Rerank,nlist=64,m=16,nprobe=64,L=500,0.7955,1581
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=4,L=100,0.78,455
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=4,L=200,0.851,476
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=4,L=500,0.897,558
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=8,L=100,0.739,498
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=8,L=200,0.847,538
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=8,L=500,0.931,628
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=12,L=100,0.717,570
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=12,L=200,0.829,611
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=12,L=500,0.9335,857
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=16,L=100,0.694,654
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=16,L=200,0.8125,683
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=16,L=500,0.9245,762
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=20,L=100,0.667,722
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=20,L=200,0.7935,738
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=20,L=500,0.9115,827
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=24,L=100,0.645,772
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=24,L=200,0.779,802
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=24,L=500,0.902,895
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=32,L=100,0.618,918
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=32,L=200,0.7545,930
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=32,L=500,0.8815,1047
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=64,L=100,0.552,1763
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=64,L=200,0.6925,1769
IVF-PQ(OpenMP)+Rerank,nlist=64,m=32,nprobe=64,L=500,0.8315,1900
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=4,L=100,0.788,480
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=4,L=200,0.8545,503
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=4,L=500,0.898,606
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=8,L=100,0.7485,576
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=8,L=200,0.852,580
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=8,L=500,0.9315,653
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=12,L=100,0.726,617
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=12,L=200,0.834,646
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=12,L=500,0.9315,740
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=16,L=100,0.6995,722
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=16,L=200,0.8135,761
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=16,L=500,0.924,1085
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=20,L=100,0.678,861
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=20,L=200,0.793,888
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=20,L=500,0.9115,979
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=24,L=100,0.6595,912
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=24,L=200,0.7795,938
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=24,L=500,0.902,1044
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=32,L=100,0.628,1055
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=32,L=200,0.758,1045
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=32,L=500,0.8835,1162
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=64,L=100,0.5655,1919
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=64,L=200,0.6935,1963
IVF-PQ(OpenMP)+Rerank,nlist=64,m=48,nprobe=64,L=500,0.828,2052
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=4,L=100,0.654,344
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=4,L=200,0.769,374
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=4,L=500,0.862,472
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=8,L=100,0.5925,386
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=8,L=200,0.718,436
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=8,L=500,0.86,526
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=12,L=100,0.549,445
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=12,L=200,0.6875,462
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=12,L=500,0.836,573
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=16,L=100,0.525,512
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=16,L=200,0.653,521
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=16,L=500,0.813,654
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=20,L=100,0.499,571
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=20,L=200,0.627,606
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=20,L=500,0.7895,685
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=24,L=100,0.4805,837
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=24,L=200,0.6115,659
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=24,L=500,0.775,761
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=32,L=100,0.4485,791
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=32,L=200,0.587,741
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=32,L=500,0.749,830
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=64,L=100,0.3945,1253
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=64,L=200,0.523,1208
IVF-PQ(OpenMP)+Rerank,nlist=64,m=8,nprobe=64,L=500,0.6795,1323
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=4,L=100,0.7475,1925
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=4,L=200,0.826,1681
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=4,L=500,0.869,1937
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=8,L=100,0.705,1673
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=8,L=200,0.822,1880
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=8,L=500,0.917,1701
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=12,L=100,0.658,1768
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=12,L=200,0.795,1922
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=12,L=500,0.9165,1749
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=16,L=100,0.6145,1745
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=16,L=200,0.768,1731
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=16,L=500,0.9065,1941
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=20,L=100,0.5845,1786
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=20,L=200,0.739,1797
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=20,L=500,0.8905,1794
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=24,L=100,0.5575,1996
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=24,L=200,0.7155,1854
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=24,L=500,0.8675,1875
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=32,L=100,0.5255,2110
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=32,L=200,0.681,1929
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=32,L=500,0.84,1919
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=64,L=100,0.4455,2426
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=64,L=200,0.593,2220
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=64,L=500,0.7755,2267
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=128,L=100,0.3885,2744
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=128,L=200,0.5095,3062
IVF-PQ(pthread)+Rerank,nlist=128,m=16,nprobe=128,L=500,0.6965,2858
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=4,L=100,0.7735,1586
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=4,L=200,0.8405,1616
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=4,L=500,0.8705,1592
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=8,L=100,0.757,1630
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=8,L=200,0.852,1627
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=8,L=500,0.926,1646
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=12,L=100,0.7195,1704
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=12,L=200,0.8395,1669
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=12,L=500,0.9335,1698
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=16,L=100,0.6775,1722
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=16,L=200,0.8125,1720
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=16,L=500,0.931,1877
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=20,L=100,0.642,1861
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=20,L=200,0.7935,1802
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=20,L=500,0.9185,2217
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=24,L=100,0.609,1971
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=24,L=200,0.769,1883
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=24,L=500,0.9095,1899
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=32,L=100,0.578,1967
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=32,L=200,0.735,2190
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=32,L=500,0.8885,2020
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=64,L=100,0.5025,2458
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=64,L=200,0.6535,2368
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=64,L=500,0.8225,2454
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=128,L=100,0.435,3145
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=128,L=200,0.577,4956
IVF-PQ(pthread)+Rerank,nlist=128,m=32,nprobe=128,L=500,0.7355,8274
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=4,L=100,0.7785,4580
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=4,L=200,0.8395,3393
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=4,L=500,0.87,1959
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=8,L=100,0.7595,4361
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=8,L=200,0.856,2630
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=8,L=500,0.928,1954
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=12,L=100,0.7255,1937
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=12,L=200,0.839,3871
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=12,L=500,0.936,3974
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=16,L=100,0.686,2035
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=16,L=200,0.825,2136
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=16,L=500,0.9305,2409
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=20,L=100,0.652,3710
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=20,L=200,0.799,2167
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=20,L=500,0.921,5166
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=24,L=100,0.622,4154
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=24,L=200,0.772,2768
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=24,L=500,0.907,2265
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=32,L=100,0.588,4183
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=32,L=200,0.7435,3974
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=32,L=500,0.89,2556
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=64,L=100,0.5145,4589
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=64,L=200,0.6615,4463
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=64,L=500,0.829,4241
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=128,L=100,0.446,7392
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=128,L=200,0.5855,5978
IVF-PQ(pthread)+Rerank,nlist=128,m=48,nprobe=128,L=500,0.7445,7213
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=4,L=100,0.658,2448
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=4,L=200,0.7555,2216
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=4,L=500,0.853,2639
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=8,L=100,0.5975,1965
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=8,L=200,0.7355,2638
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=8,L=500,0.865,2081
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=12,L=100,0.539,3156
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=12,L=200,0.6905,1984
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=12,L=500,0.841,1975
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=16,L=100,0.498,1819
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=16,L=200,0.6575,1868
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=16,L=500,0.825,4390
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=20,L=100,0.4685,2943
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=20,L=200,0.623,2765
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=20,L=500,0.8,2098
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=24,L=100,0.4395,2743
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=24,L=200,0.588,1889
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=24,L=500,0.7805,1924
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=32,L=100,0.4065,2139
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=32,L=200,0.549,2122
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=32,L=500,0.749,4708
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=64,L=100,0.332,2491
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=64,L=200,0.4605,2474
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=64,L=500,0.6495,2392
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=128,L=100,0.277,3648
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=128,L=200,0.3915,5976
IVF-PQ(pthread)+Rerank,nlist=128,m=8,nprobe=128,L=500,0.571,6030
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=4,L=100,0.7415,3210
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=4,L=200,0.7965,3338
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=4,L=500,0.8165,3787
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=8,L=100,0.731,2771
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=8,L=200,0.8375,1851
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=8,L=500,0.8995,1836
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=12,L=100,0.683,1750
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=12,L=200,0.8195,1917
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=12,L=500,0.9215,1931
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=16,L=100,0.653,2423
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=16,L=200,0.7925,2759
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=16,L=500,0.9225,2415
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=20,L=100,0.6185,1943
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=20,L=200,0.769,2814
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=20,L=500,0.9185,2593
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=24,L=100,0.5915,2558
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=24,L=200,0.745,1941
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=24,L=500,0.905,3597
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=32,L=100,0.551,1930
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=32,L=200,0.702,2704
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=32,L=500,0.879,3175
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=64,L=100,0.454,2839
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=64,L=200,0.6,2132
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=64,L=500,0.799,2235
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=128,L=100,0.3745,2338
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=128,L=200,0.5115,2348
IVF-PQ(pthread)+Rerank,nlist=256,m=16,nprobe=128,L=500,0.7045,3611
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=4,L=100,0.765,2432
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=4,L=200,0.8045,1904
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=4,L=500,0.816,1903
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=8,L=100,0.772,1970
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=8,L=200,0.8615,2977
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=8,L=500,0.9075,2208
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=12,L=100,0.735,1799
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=12,L=200,0.857,3114
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=12,L=500,0.9295,4042
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=16,L=100,0.695,4036
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=16,L=200,0.8395,2693
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=16,L=500,0.933,3031
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=20,L=100,0.6685,2699
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=20,L=200,0.819,2924
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=20,L=500,0.9305,3317
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=24,L=100,0.6475,2139
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=24,L=200,0.8005,3029
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=24,L=500,0.9305,1964
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=32,L=100,0.6005,1962
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=32,L=200,0.762,1975
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=32,L=500,0.912,2032
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=64,L=100,0.499,2273
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=64,L=200,0.6585,2239
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=64,L=500,0.849,4666
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=128,L=100,0.43,3561
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=128,L=200,0.5635,7775
IVF-PQ(pthread)+Rerank,nlist=256,m=32,nprobe=128,L=500,0.7685,8386
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=4,L=100,0.7715,4345
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=4,L=200,0.8095,3783
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=4,L=500,0.822,2906
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=8,L=100,0.778,1648
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=8,L=200,0.866,2141
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=8,L=500,0.913,1731
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=12,L=100,0.741,1784
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=12,L=200,0.86,1763
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=12,L=500,0.933,1936
