Method,nlist,m,nprobe,L,Recall,Latency(us)
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=16,L=100,0.7065,1764
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=16,L=200,0.8475,1780
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=16,L=500,0.938,1856
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=20,L=100,0.6825,1835
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=20,L=200,0.8255,1806
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=20,L=500,0.933,1760
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=24,L=100,0.6475,1748
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=24,L=200,0.7995,1783
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=24,L=500,0.9305,1821
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=32,L=100,0.6125,1877
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=32,L=200,0.771,1871
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=32,L=500,0.9205,1806
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=64,L=100,0.5035,2046
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=64,L=200,0.6645,2077
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=64,L=500,0.8485,2071
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=128,L=100,0.4305,2516
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=128,L=200,0.566,2485
IVF-PQ(pthread)+Rerank,nlist=256,m=48,nprobe=128,L=500,0.7795,2559
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=4,L=100,0.6705,1625
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=4,L=200,0.7595,1659
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=4,L=500,0.8085,1682
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=8,L=100,0.635,1629
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=8,L=200,0.761,1712
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=8,L=500,0.878,1652
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=12,L=100,0.59,1656
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=12,L=200,0.732,1724
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=12,L=500,0.876,1709
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=16,L=100,0.5435,1750
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=16,L=200,0.6895,1678
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=16,L=500,0.856,1786
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=20,L=100,0.518,1669
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=20,L=200,0.6665,1646
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=20,L=500,0.838,1708
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=24,L=100,0.498,1625
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=24,L=200,0.6415,1665
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=24,L=500,0.821,1633
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=32,L=100,0.45,1714
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=32,L=200,0.5895,1684
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=32,L=500,0.786,1928
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=64,L=100,0.3535,1903
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=64,L=200,0.4905,1981
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=64,L=500,0.6785,1983
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=128,L=100,0.2825,2316
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=128,L=200,0.398,2455
IVF-PQ(pthread)+Rerank,nlist=256,m=8,nprobe=128,L=500,0.5825,2323
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=4,L=100,0.703,1670
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=4,L=200,0.7405,1692
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=4,L=500,0.748,1831
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=8,L=100,0.745,1600
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=8,L=200,0.8235,1604
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=8,L=500,0.863,1616
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=12,L=100,0.727,1629
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=12,L=200,0.832,1635
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=12,L=500,0.9,1854
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=16,L=100,0.7085,1664
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=16,L=200,0.8275,1642
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=16,L=500,0.9175,1627
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=20,L=100,0.6745,1684
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=20,L=200,0.805,1780
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=20,L=500,0.9165,2066
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=24,L=100,0.644,2302
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=24,L=200,0.787,2457
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=24,L=500,0.9165,1891
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=32,L=100,0.601,1748
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=32,L=200,0.766,1805
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=32,L=500,0.9075,1747
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=64,L=100,0.488,1889
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=64,L=200,0.6555,1891
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=64,L=500,0.8455,1962
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=128,L=100,0.3915,2182
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=128,L=200,0.5345,2185
IVF-PQ(pthread)+Rerank,nlist=512,m=16,nprobe=128,L=500,0.751,2080
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=4,L=100,0.72,1636
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=4,L=200,0.745,1576
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=4,L=500,0.748,1570
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=8,L=100,0.773,1618
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=8,L=200,0.8435,1693
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=8,L=500,0.8625,1634
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=12,L=100,0.7585,1661
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=12,L=200,0.856,2798
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=12,L=500,0.906,2023
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=16,L=100,0.7425,1812
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=16,L=200,0.8545,1691
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=16,L=500,0.9305,1782
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=20,L=100,0.708,1829
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=20,L=200,0.835,1724
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=20,L=500,0.9315,1872
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=24,L=100,0.683,1840
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=24,L=200,0.8215,1679
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=24,L=500,0.9365,1793
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=32,L=100,0.646,1730
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=32,L=200,0.793,1794
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=32,L=500,0.932,2566
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=64,L=100,0.5415,2532
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=64,L=200,0.6945,3335
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=64,L=500,0.8825,3705
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=128,L=100,0.447,4008
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=128,L=200,0.5905,3572
IVF-PQ(pthread)+Rerank,nlist=512,m=32,nprobe=128,L=500,0.7915,3537
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=4,L=100,0.725,2622
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=4,L=200,0.744,2596
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=4,L=500,0.748,2952
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=8,L=100,0.775501,2155
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=8,L=200,0.844,1904
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=8,L=500,0.8625,1835
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=12,L=100,0.7615,1845
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=12,L=200,0.8585,1877
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=12,L=500,0.905,1850
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=16,L=100,0.7415,1863
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=16,L=200,0.862,1769
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=16,L=500,0.929,1697
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=20,L=100,0.713,1827
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=20,L=200,0.844,1899
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=20,L=500,0.933,1701
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=24,L=100,0.6895,1788
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=24,L=200,0.8295,1743
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=24,L=500,0.9365,1741
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=32,L=100,0.6535,1784
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=32,L=200,0.798,1804
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=32,L=500,0.9375,1791
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=64,L=100,0.5535,1952
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=64,L=200,0.699,1981
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=64,L=500,0.888,1887
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=128,L=100,0.4575,2247
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=128,L=200,0.595,2184
IVF-PQ(pthread)+Rerank,nlist=512,m=48,nprobe=128,L=500,0.798,2260
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=4,L=100,0.6665,2130
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=4,L=200,0.729,1822
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=4,L=500,0.7465,1853
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=8,L=100,0.668,1779
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=8,L=200,0.784,1716
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=8,L=500,0.8555,1885
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=12,L=100,0.63,1759
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=12,L=200,0.775,2034
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=12,L=500,0.8815,1786
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=16,L=100,0.593,1756
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=16,L=200,0.751,1784
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=16,L=500,0.892,1972
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=20,L=100,0.557,1722
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=20,L=200,0.7165,1774
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=20,L=500,0.877,1723
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=24,L=100,0.53,2081
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=24,L=200,0.686,1836
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=24,L=500,0.8635,1750
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=32,L=100,0.489,1923
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=32,L=200,0.6485,1730
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=32,L=500,0.84,1770
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=64,L=100,0.3865,2101
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=64,L=200,0.5325,2061
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=64,L=500,0.742,2056
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=128,L=100,0.2865,2561
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=128,L=200,0.4135,2379
IVF-PQ(pthread)+Rerank,nlist=512,m=8,nprobe=128,L=500,0.621,2258
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=4,L=100,0.747,1707
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=4,L=200,0.8395,1687
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=4,L=500,0.8945,1673
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=8,L=100,0.705,1805
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=8,L=200,0.822,1808
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=8,L=500,0.918,1754
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=12,L=100,0.668,1763
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=12,L=200,0.7915,1776
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=12,L=500,0.9135,1780
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=16,L=100,0.638,1842
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=16,L=200,0.767,1841
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=16,L=500,0.901,1843
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=20,L=100,0.609,1905
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=20,L=200,0.744,1898
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=20,L=500,0.888,1880
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=24,L=100,0.5915,1956
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=24,L=200,0.7245,1980
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=24,L=500,0.8765,1938
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=32,L=100,0.5655,2075
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=32,L=200,0.705,2085
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=32,L=500,0.862,2096
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=64,L=100,0.505,2751
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=64,L=200,0.6365,3003
IVF-PQ(pthread)+Rerank,nlist=64,m=16,nprobe=64,L=500,0.7955,2704
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=4,L=100,0.78,1780
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=4,L=200,0.851,1772
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=4,L=500,0.897,1712
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=8,L=100,0.739,1718
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=8,L=200,0.847,1732
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=8,L=500,0.931,1787
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=12,L=100,0.717,2033
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=12,L=200,0.829,1831
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=12,L=500,0.9335,1868
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=16,L=100,0.694,2001
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=16,L=200,0.8125,1943
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=16,L=500,0.9245,1945
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=20,L=100,0.667,2016
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=20,L=200,0.7935,1969
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=20,L=500,0.9115,1982
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=24,L=100,0.645,2084
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=24,L=200,0.779,2061
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=24,L=500,0.902,2247
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=32,L=100,0.618,2356
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=32,L=200,0.7545,2330
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=32,L=500,0.8815,2361
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=64,L=100,0.552,3266
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=64,L=200,0.6925,3016
IVF-PQ(pthread)+Rerank,nlist=64,m=32,nprobe=64,L=500,0.8315,2801
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=4,L=100,0.788,1745
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=4,L=200,0.8545,1816
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=4,L=500,0.898,1769
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=8,L=100,0.7485,1863
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=8,L=200,0.852,1854
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=8,L=500,0.9315,1781
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=12,L=100,0.726,1925
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=12,L=200,0.834,1920
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=12,L=500,0.9315,1868
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=16,L=100,0.6995,3923
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=16,L=200,0.8135,5792
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=16,L=500,0.924,6803
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=20,L=100,0.678,6692
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=20,L=200,0.793,7110
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=20,L=500,0.9115,6123
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=24,L=100,0.6595,3904
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=24,L=200,0.7795,3525
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=24,L=500,0.902,4170
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=32,L=100,0.628,6855
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=32,L=200,0.758,5428
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=32,L=500,0.8835,6585
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=64,L=100,0.5655,8222
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=64,L=200,0.6935,7807
IVF-PQ(pthread)+Rerank,nlist=64,m=48,nprobe=64,L=500,0.828,8529
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=4,L=100,0.654,3893
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=4,L=200,0.769,2404
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=4,L=500,0.862,2111
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=8,L=100,0.5925,1837
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=8,L=200,0.718,1809
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=8,L=500,0.86,2890
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=12,L=100,0.549,2029
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=12,L=200,0.6875,5545
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=12,L=500,0.836,3447
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=16,L=100,0.525,3088
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=16,L=200,0.653,6795
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=16,L=500,0.813,4068
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=20,L=100,0.499,4217
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=20,L=200,0.627,8286
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=20,L=500,0.7895,8367
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=24,L=100,0.4805,6138
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=24,L=200,0.6115,7852
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=24,L=500,0.775,5552
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=32,L=100,0.4485,8088
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=32,L=200,0.587,4403
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=32,L=500,0.749,7351
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=64,L=100,0.3945,5242
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=64,L=200,0.523,3813
IVF-PQ(pthread)+Rerank,nlist=64,m=8,nprobe=64,L=500,0.6795,7234
