Method,nlist,m,nprobe,Recall,Latency(us)
IVF-PQ(Serial),nlist=128,m=16,nprobe=4,0.317,50
IVF-PQ(Serial),nlist=128,m=16,nprobe=8,0.2585,61
IVF-PQ(Serial),nlist=128,m=16,nprobe=12,0.2195,98
IVF-PQ(Serial),nlist=128,m=16,nprobe=16,0.1875,128
IVF-PQ(Serial),nlist=128,m=16,nprobe=20,0.171,215
IVF-PQ(Serial),nlist=128,m=16,nprobe=24,0.154,219
IVF-PQ(Serial),nlist=128,m=16,nprobe=32,0.1295,210
IVF-PQ(Serial),nlist=128,m=32,nprobe=4,0.398,101
IVF-PQ(Serial),nlist=128,m=32,nprobe=8,0.3005,209
IVF-PQ(Serial),nlist=128,m=32,nprobe=12,0.265,372
IVF-PQ(Serial),nlist=128,m=32,nprobe=16,0.2385,350
IVF-PQ(Serial),nlist=128,m=32,nprobe=20,0.214,493
IVF-PQ(Serial),nlist=128,m=32,nprobe=24,0.194,579
IVF-PQ(Serial),nlist=128,m=32,nprobe=32,0.164,694
IVF-PQ(Serial),nlist=128,m=8,nprobe=4,0.219,58
IVF-PQ(Serial),nlist=128,m=8,nprobe=8,0.173,40
IVF-PQ(Serial),nlist=128,m=8,nprobe=12,0.15,63
IVF-PQ(Serial),nlist=128,m=8,nprobe=16,0.1345,102
IVF-PQ(Serial),nlist=128,m=8,nprobe=20,0.1205,138
IVF-PQ(Serial),nlist=128,m=8,nprobe=24,0.114,117
IVF-PQ(Serial),nlist=128,m=8,nprobe=32,0.099,172
IVF-PQ(Serial),nlist=256,m=16,nprobe=4,0.3425,41
IVF-PQ(Serial),nlist=256,m=16,nprobe=8,0.29,52
IVF-PQ(Serial),nlist=256,m=16,nprobe=12,0.247,72
IVF-PQ(Serial),nlist=256,m=16,nprobe=16,0.213,85
IVF-PQ(Serial),nlist=256,m=16,nprobe=20,0.198,86
IVF-PQ(Serial),nlist=256,m=16,nprobe=24,0.185,124
IVF-PQ(Serial),nlist=256,m=16,nprobe=32,0.154,130
IVF-PQ(Serial),nlist=256,m=32,nprobe=4,0.4135,78
IVF-PQ(Serial),nlist=256,m=32,nprobe=8,0.3445,106
IVF-PQ(Serial),nlist=256,m=32,nprobe=12,0.293,178
IVF-PQ(Serial),nlist=256,m=32,nprobe=16,0.2505,190
IVF-PQ(Serial),nlist=256,m=32,nprobe=20,0.226,238
IVF-PQ(Serial),nlist=256,m=32,nprobe=24,0.205,303
IVF-PQ(Serial),nlist=256,m=32,nprobe=32,0.176,428
IVF-PQ(Serial),nlist=256,m=8,nprobe=4,0.244,31
IVF-PQ(Serial),nlist=256,m=8,nprobe=8,0.2105,44
IVF-PQ(Serial),nlist=256,m=8,nprobe=12,0.171,40
IVF-PQ(Serial),nlist=256,m=8,nprobe=16,0.1495,51
IVF-PQ(Serial),nlist=256,m=8,nprobe=20,0.1395,63
IVF-PQ(Serial),nlist=256,m=8,nprobe=24,0.124,65
IVF-PQ(Serial),nlist=256,m=8,nprobe=32,0.1085,78
IVF-PQ(Serial),nlist=512,m=16,nprobe=4,0.346,62
IVF-PQ(Serial),nlist=512,m=16,nprobe=8,0.3035,39
IVF-PQ(Serial),nlist=512,m=16,nprobe=12,0.2615,60
IVF-PQ(Serial),nlist=512,m=16,nprobe=16,0.226,67
IVF-PQ(Serial),nlist=512,m=16,nprobe=20,0.2125,70
IVF-PQ(Serial),nlist=512,m=16,nprobe=24,0.199,79
IVF-PQ(Serial),nlist=512,m=16,nprobe=32,0.177,136
IVF-PQ(Serial),nlist=512,m=32,nprobe=4,0.4365,55
IVF-PQ(Serial),nlist=512,m=32,nprobe=8,0.3705,113
IVF-PQ(Serial),nlist=512,m=32,nprobe=12,0.33,141
IVF-PQ(Serial),nlist=512,m=32,nprobe=16,0.293,123
IVF-PQ(Serial),nlist=512,m=32,nprobe=20,0.2655,149
IVF-PQ(Serial),nlist=512,m=32,nprobe=24,0.248,161
IVF-PQ(Serial),nlist=512,m=32,nprobe=32,0.218,234
IVF-PQ(Serial),nlist=512,m=8,nprobe=4,0.257,28
IVF-PQ(Serial),nlist=512,m=8,nprobe=8,0.2235,31
IVF-PQ(Serial),nlist=512,m=8,nprobe=12,0.191,48
IVF-PQ(Serial),nlist=512,m=8,nprobe=16,0.1705,37
IVF-PQ(Serial),nlist=512,m=8,nprobe=20,0.154,59
IVF-PQ(Serial),nlist=512,m=8,nprobe=24,0.1375,59
IVF-PQ(Serial),nlist=512,m=8,nprobe=32,0.1205,75
IVF-PQ(Serial),nlist=64,m=16,nprobe=4,0.3185,86
IVF-PQ(Serial),nlist=64,m=16,nprobe=8,0.2555,144
IVF-PQ(Serial),nlist=64,m=16,nprobe=12,0.2195,184
IVF-PQ(Serial),nlist=64,m=16,nprobe=16,0.201,253
IVF-PQ(Serial),nlist=64,m=16,nprobe=20,0.1775,326
IVF-PQ(Serial),nlist=64,m=16,nprobe=24,0.1655,376
IVF-PQ(Serial),nlist=64,m=16,nprobe=32,0.15,457
IVF-PQ(Serial),nlist=64,m=32,nprobe=4,0.387,179
IVF-PQ(Serial),nlist=64,m=32,nprobe=8,0.3075,431
IVF-PQ(Serial),nlist=64,m=32,nprobe=12,0.2625,569
IVF-PQ(Serial),nlist=64,m=32,nprobe=16,0.2385,830
IVF-PQ(Serial),nlist=64,m=32,nprobe=20,0.214,881
IVF-PQ(Serial),nlist=64,m=32,nprobe=24,0.2005,1317
IVF-PQ(Serial),nlist=64,m=32,nprobe=32,0.181,1659
IVF-PQ(Serial),nlist=64,m=8,nprobe=4,0.22,60
IVF-PQ(Serial),nlist=64,m=8,nprobe=8,0.188,97
IVF-PQ(Serial),nlist=64,m=8,nprobe=12,0.156,132
IVF-PQ(Serial),nlist=64,m=8,nprobe=16,0.146,183
IVF-PQ(Serial),nlist=64,m=8,nprobe=20,0.1325,227
IVF-PQ(Serial),nlist=64,m=8,nprobe=24,0.127,196
IVF-PQ(Serial),nlist=64,m=8,nprobe=32,0.119,296
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=4,0.317,262
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=8,0.2585,237
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=12,0.2195,279
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=16,0.1875,298
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=20,0.171,292
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=24,0.154,283
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=32,0.1295,365
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=4,0.398,240
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=8,0.3005,300
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=12,0.265,273
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=16,0.2385,271
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=20,0.214,384
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=24,0.194,335
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=32,0.164,351
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=4,0.219,200
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=8,0.173,231
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=12,0.15,231
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=16,0.1345,242
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=20,0.1205,733
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=24,0.114,227
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=32,0.099,229
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=4,0.3425,189
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=8,0.29,204
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=12,0.247,217
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=16,0.213,222
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=20,0.198,227
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=24,0.185,246
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=32,0.154,238
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=4,0.4135,219
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=8,0.3445,229
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=12,0.293,236
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=16,0.2505,247
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=20,0.226,251
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=24,0.205,251
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=32,0.176,272
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=4,0.244,196
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=8,0.2105,206
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=12,0.171,208
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=16,0.1495,210
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=20,0.1395,220
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=24,0.124,220
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=32,0.1085,226
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=4,0.346,212
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=8,0.3035,213
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=12,0.2615,214
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=16,0.226,214
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=20,0.2125,296
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=24,0.199,220
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=32,0.177,230
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=4,0.4365,223
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=8,0.3705,227
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=12,0.33,228
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=16,0.293,234
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=20,0.2655,247
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=24,0.248,245
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=32,0.218,249
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=4,0.257,208
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=8,0.2235,208
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=12,0.191,214
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=16,0.1705,215
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=20,0.154,215
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=24,0.1375,220
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=32,0.1205,230
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=4,0.3185,212
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=8,0.2555,227
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=12,0.2195,250
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=16,0.201,260
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=20,0.1775,277
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=24,0.1655,294
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=32,0.15,533
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=4,0.387,255
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=8,0.3075,270
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=12,0.2625,294
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=16,0.2385,303
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=20,0.214,337
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=24,0.2005,350
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=32,0.181,387
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=4,0.22,202
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=8,0.188,206
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=12,0.156,224
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=16,0.146,229
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=20,0.1325,250
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=24,0.127,327
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=32,0.119,293
IVF-PQ(pthread),nlist=128,m=16,nprobe=4,0.317,777
IVF-PQ(pthread),nlist=128,m=16,nprobe=8,0.2585,1008
IVF-PQ(pthread),nlist=128,m=16,nprobe=12,0.2195,844
IVF-PQ(pthread),nlist=128,m=16,nprobe=16,0.1875,876
IVF-PQ(pthread),nlist=128,m=16,nprobe=20,0.171,918
IVF-PQ(pthread),nlist=128,m=16,nprobe=24,0.154,925
IVF-PQ(pthread),nlist=128,m=16,nprobe=32,0.1295,1001
IVF-PQ(pthread),nlist=128,m=32,nprobe=4,0.398,786
IVF-PQ(pthread),nlist=128,m=32,nprobe=8,0.3005,830
IVF-PQ(pthread),nlist=128,m=32,nprobe=12,0.265,884
IVF-PQ(pthread),nlist=128,m=32,nprobe=16,0.2385,1418
IVF-PQ(pthread),nlist=128,m=32,nprobe=20,0.214,1677
IVF-PQ(pthread),nlist=128,m=32,nprobe=24,0.194,1143
IVF-PQ(pthread),nlist=128,m=32,nprobe=32,0.164,1104
IVF-PQ(pthread),nlist=128,m=8,nprobe=4,0.219,865
IVF-PQ(pthread),nlist=128,m=8,nprobe=8,0.173,1289
IVF-PQ(pthread),nlist=128,m=8,nprobe=12,0.15,799
IVF-PQ(pthread),nlist=128,m=8,nprobe=16,0.1345,833
IVF-PQ(pthread),nlist=128,m=8,nprobe=20,0.1205,1730
IVF-PQ(pthread),nlist=128,m=8,nprobe=24,0.114,1087
IVF-PQ(pthread),nlist=128,m=8,nprobe=32,0.099,1133
IVF-PQ(pthread),nlist=256,m=16,nprobe=4,0.3425,939
IVF-PQ(pthread),nlist=256,m=16,nprobe=8,0.29,901
IVF-PQ(pthread),nlist=256,m=16,nprobe=12,0.247,905
IVF-PQ(pthread),nlist=256,m=16,nprobe=16,0.213,792
IVF-PQ(pthread),nlist=256,m=16,nprobe=20,0.198,800
IVF-PQ(pthread),nlist=256,m=16,nprobe=24,0.185,823
IVF-PQ(pthread),nlist=256,m=16,nprobe=32,0.154,844
IVF-PQ(pthread),nlist=256,m=32,nprobe=4,0.4135,848
IVF-PQ(pthread),nlist=256,m=32,nprobe=8,0.3445,775
IVF-PQ(pthread),nlist=256,m=32,nprobe=12,0.293,777
IVF-PQ(pthread),nlist=256,m=32,nprobe=16,0.2505,1585
IVF-PQ(pthread),nlist=256,m=32,nprobe=20,0.226,935
IVF-PQ(pthread),nlist=256,m=32,nprobe=24,0.205,951
IVF-PQ(pthread),nlist=256,m=32,nprobe=32,0.176,968
IVF-PQ(pthread),nlist=256,m=8,nprobe=4,0.244,841
IVF-PQ(pthread),nlist=256,m=8,nprobe=8,0.2105,887
IVF-PQ(pthread),nlist=256,m=8,nprobe=12,0.171,863
IVF-PQ(pthread),nlist=256,m=8,nprobe=16,0.1495,878
IVF-PQ(pthread),nlist=256,m=8,nprobe=20,0.1395,907
IVF-PQ(pthread),nlist=256,m=8,nprobe=24,0.124,898
IVF-PQ(pthread),nlist=256,m=8,nprobe=32,0.1085,939
IVF-PQ(pthread),nlist=512,m=16,nprobe=4,0.346,893
IVF-PQ(pthread),nlist=512,m=16,nprobe=8,0.3035,859
IVF-PQ(pthread),nlist=512,m=16,nprobe=12,0.2615,874
IVF-PQ(pthread),nlist=512,m=16,nprobe=16,0.226,878
IVF-PQ(pthread),nlist=512,m=16,nprobe=20,0.2125,880
IVF-PQ(pthread),nlist=512,m=16,nprobe=24,0.199,884
IVF-PQ(pthread),nlist=512,m=16,nprobe=32,0.177,962
IVF-PQ(pthread),nlist=512,m=32,nprobe=4,0.4365,823
IVF-PQ(pthread),nlist=512,m=32,nprobe=8,0.3705,764
IVF-PQ(pthread),nlist=512,m=32,nprobe=12,0.33,763
IVF-PQ(pthread),nlist=512,m=32,nprobe=16,0.293,833
IVF-PQ(pthread),nlist=512,m=32,nprobe=20,0.2655,790
IVF-PQ(pthread),nlist=512,m=32,nprobe=24,0.248,1589
IVF-PQ(pthread),nlist=512,m=32,nprobe=32,0.218,1229
IVF-PQ(pthread),nlist=512,m=8,nprobe=4,0.257,731
IVF-PQ(pthread),nlist=512,m=8,nprobe=8,0.2235,754
IVF-PQ(pthread),nlist=512,m=8,nprobe=12,0.191,761
IVF-PQ(pthread),nlist=512,m=8,nprobe=16,0.1705,777
IVF-PQ(pthread),nlist=512,m=8,nprobe=20,0.154,761
IVF-PQ(pthread),nlist=512,m=8,nprobe=24,0.1375,970
IVF-PQ(pthread),nlist=512,m=8,nprobe=32,0.1205,793
IVF-PQ(pthread),nlist=64,m=16,nprobe=4,0.3185,763
IVF-PQ(pthread),nlist=64,m=16,nprobe=8,0.2555,902
IVF-PQ(pthread),nlist=64,m=16,nprobe=12,0.22,2372
IVF-PQ(pthread),nlist=64,m=16,nprobe=16,0.2015,1040
IVF-PQ(pthread),nlist=64,m=16,nprobe=20,0.1775,967
IVF-PQ(pthread),nlist=64,m=16,nprobe=24,0.1655,1115
IVF-PQ(pthread),nlist=64,m=16,nprobe=32,0.15,1171
IVF-PQ(pthread),nlist=64,m=32,nprobe=4,0.387,853
IVF-PQ(pthread),nlist=64,m=32,nprobe=8,0.3075,942
IVF-PQ(pthread),nlist=64,m=32,nprobe=12,0.2625,1700
IVF-PQ(pthread),nlist=64,m=32,nprobe=16,0.2385,1036
IVF-PQ(pthread),nlist=64,m=32,nprobe=20,0.214,1262
IVF-PQ(pthread),nlist=64,m=32,nprobe=24,0.2005,1179
IVF-PQ(pthread),nlist=64,m=32,nprobe=32,0.181,1545
IVF-PQ(pthread),nlist=64,m=8,nprobe=4,0.22,984
IVF-PQ(pthread),nlist=64,m=8,nprobe=8,0.188,937
IVF-PQ(pthread),nlist=64,m=8,nprobe=12,0.156,947
IVF-PQ(pthread),nlist=64,m=8,nprobe=16,0.146,1018
IVF-PQ(pthread),nlist=64,m=8,nprobe=20,0.1325,1021
IVF-PQ(pthread),nlist=64,m=8,nprobe=24,0.127,1158
IVF-PQ(pthread),nlist=64,m=8,nprobe=32,0.119,1232
