nlist,nprobe,m,ksub,recall,latency_us,build_time_ms,algorithm
MPI PQ-IVF索引构建完成
重排序候选数量: 200
128,16,16,256,0.3082,2603,384,PQ-IVF
MPI PQ-IVF索引构建完成
128,32,16,256,0.5546,5973,287,PQ-IVF
MPI PQ-IVF索引构建完成
256,16,24,512,0.1850,1878,589,PQ-IVF
MPI PQ-IVF索引构建完成
256,32,24,512,0.2466,3691,586,PQ-IVF
MPI IVF-PQ索引构建完成
重排序候选数量: 200
128,16,16,256,0.4274,2163,1341,IVF-PQ
MPI IVF-PQ索引构建完成
128,32,16,256,0.2778,4372,1191,IVF-PQ
MPI IVF-PQ索引构建完成
256,16,24,512,0.2524,1169,2493,IVF-PQ
MPI IVF-PQ索引构建完成
256,32,24,512,0.1552,2442,2576,IVF-PQ
